IMG_20210905_131658.jpg,down,968.80023,2092.642,479.77048,961.04663,2053.5596,357.99954,954.905,2056.0405,358.06467,948.529,2059.1628,357.97626,985.5445,2049.1956,415.25516,998.3954,2048.2886,415.33322,1012.10443,2047.9022,415.28564,956.1031,2083.0288,-56.98508,1058.3553,2072.4805,195.60051,965.3003,2129.9407,349.8838,994.96136,2130.476,423.35226,904.03595,2320.9336,-471.25827,1270.6976,2269.3848,363.4558,702.35815,2525.2,-120.61952,1266.1454,2431.1616,813.4712,840.5564,2390.699,778.61176,1125.9965,2399.004,1370.712,858.54004,2351.697,817.61005,1094.8577,2391.1565,1466.6609,900.69,2338.73,797.9603,1079.1383,2378.2185,1501.213,908.0212,2354.8508,794.5468,1085.2401,2381.1685,1395.2206,1127.7434,2912.0051,-339.0652,1373.7123,2872.305,336.22928,766.31165,2784.7646,672.3425,1249.7361,2863.5706,1626.6819,882.8908,3230.2407,722.1937,1374.8369,3125.247,1697.4631,926.2962,3313.8723,759.0737,1403.8513,3192.0916,1713.0688,720.6354,3250.1123,1009.07135,1336.5083,3155.354,1878.5486
IMG_20210905_131709.jpg,down,897.39496,2311.3337,-128.54329,915.58606,2269.943,-246.09369,920.1008,2270.1702,-246.00403,925.0265,2270.268,-246.1829,916.8803,2268.3284,-121.663704,921.87823,2267.7878,-121.70663,927.3482,2266.8972,-121.580666,973.93146,2283.0625,-502.7653,981.1344,2279.5442,51.167233,918.0505,2356.865,-206.23001,922.10706,2358.2886,-46.264336,1011.65857,2531.4172,-812.07623,1141.8179,2496.8037,533.0245,691.6598,2707.7139,-509.84937,919.44836,2682.4624,892.63196,788.2372,2508.434,326.71454,821.3305,2520.7544,1023.5482,802.3401,2452.3232,312.82388,817.3722,2464.8472,1057.4198,835.5277,2454.4246,245.16063,848.1104,2457.2798,1063.2711,848.25037,2475.7822,322.4486,852.3358,2469.6348,1026.0991,1267.8035,3055.8787,-469.05795,1328.9539,2997.1863,469.15146,772.20874,3006.6282,-516.7327,962.7806,2849.618,1432.275,990.26337,3414.5544,-318.84824,1124.6318,3184.441,2002.8572,1059.8855,3510.9124,-282.61374,1193.4226,3232.8667,2056.979,794.4549,3473.998,-276.22037,993.0577,3244.3982,2134.3313
IMG_20210905_131218.jpg,up,1155.0931,1277.8022,-687.1127,1199.7268,1234.2977,-655.41705,1221.1554,1234.1411,-655.53467,1242.935,1234.947,-655.4354,1156.4501,1235.184,-582.7851,1146.2866,1235.579,-582.77374,1136.8635,1235.9937,-582.8091,1292.2188,1261.912,-363.2512,1166.5638,1251.637,-29.873255,1198.4701,1335.6608,-572.5991,1148.1764,1333.7938,-478.3722,1427.5387,1539.0361,-517.0676,1069.1519,1564.0972,420.7729,1320.8354,1798.2202,-1023.10376,884.5414,1863.0538,-201.03038,1050.1816,1561.4602,-1392.6305,908.2858,1622.1897,-1405.295,993.72943,1509.718,-1540.3146,911.43567,1555.5536,-1611.072,1006.223,1479.2987,-1529.0256,925.5947,1530.9371,-1572.7687,1026.3579,1494.562,-1388.5703,935.62054,1555.3304,-1429.4681,1341.2885,2273.1025,-356.6334,1122.765,2278.983,356.12555,1449.8071,2787.543,-590.3155,1164.559,2756.6428,891.7761,1541.4685,3340.8335,-518.58777,1139.3408,3180.9934,1682.5526,1568.3611,3425.308,-550.16113,1192.6166,3256.2725,1733.1239,1394.8748,3557.831,-1230.3513,937.5473,3307.3643,1355.0533
IMG_20210905_131218_1.jpg,up,1193.323,1276.5747,-699.0516,1237.4233,1227.334,-669.6926,1260.3499,1226.9308,-669.84875,1281.7493,1227.6545,-669.7652,1189.9675,1230.1758,-596.2364,1178.2131,1231.0736,-596.2315,1167.3927,1231.9763,-596.3766,1328.7017,1256.8263,-390.67505,1191.0115,1248.0237,-53.07419,1239.9055,1332.3267,-589.8825,1183.0625,1335.8837,-494.325,1452.1616,1525.3397,-551.93317,1095.2997,1563.7294,384.56992,1352.1957,1782.7307,-1078.8602,917.7577,1862.3417,-215.59785,1085.6656,1545.1489,-1490.1525,942.12524,1615.686,-1402.885,1030.7048,1496.6127,-1638.7511,948.11456,1548.9717,-1600.39,1039.592,1464.9,-1630.1968,958.92017,1527.5295,-1562.5232,1059.0938,1479.501,-1487.5938,969.00134,1550.096,-1425.8539,1369.487,2275.9524,-358.13138,1145.941,2283.055,357.68103,1468.5348,2783.2793,-585.8562,1178.0349,2759.0303,890.8036,1555.6775,3338.774,-529.57776,1163.2667,3180.488,1628.297,1591.0415,3427.4185,-562.5169,1214.0001,3260.1306,1673.9822,1430.8011,3543.2166,-1219.305,955.9645,3298.5369,1303.8812
IMG_20210905_131233.jpg,up,1256.2013,1228.3121,-1010.8795,1269.0127,1185.6138,-910.4261,1282.3501,1185.9149,-910.4596,1295.9148,1186.5764,-910.37103,1218.0535,1184.2668,-969.4241,1192.8289,1185.5605,-969.5027,1169.5833,1189.0,-969.5314,1300.8032,1207.4744,-303.71136,1131.036,1211.0269,-569.74347,1270.9485,1290.5646,-778.42267,1216.045,1298.8383,-856.4337,1409.9946,1492.2672,118.52238,1004.79706,1505.4672,-439.77634,1560.2935,1776.8096,-455.98276,995.69073,1821.514,-940.581,1386.1697,1543.2698,-1517.0865,1224.9822,1592.108,-1488.5328,1352.7031,1484.3792,-1720.2427,1274.2806,1524.0479,-1659.7606,1337.489,1457.3575,-1655.542,1270.1875,1493.0243,-1606.5378,1336.3542,1484.9435,-1519.4021,1257.2085,1522.8903,-1470.1138,1379.0414,2193.4336,165.69887,1144.0088,2197.591,-165.9131,1421.7247,2650.6826,448.6593,1043.4309,2675.8188,-190.8797,1473.7861,3030.9927,1551.2308,975.5969,3131.227,485.97995,1422.276,3096.377,1631.3152,980.2427,3174.8247,519.9166,1617.3826,3203.913,1101.4794,939.7769,3344.6648,-138.8309
IMG_20210905_131245.jpg,up,1213.7169,1244.7087,-934.498,1205.601,1199.7538,-846.5987,1211.2104,1199.053,-846.30524,1215.6486,1198.4507,-845.86633,1173.5502,1201.5714,-974.56036,1151.5266,1201.7434,-974.54333,1129.2345,1202.5985,-974.7347,1176.3608,1217.2197,-281.87265,1058.6107,1222.8829,-859.3837,1212.5189,1296.1722,-712.3363,1178.7646,1300.9916,-879.2653,1233.1191,1532.8119,256.32773,911.3977,1535.1268,-964.1588,1400.0907,1802.7454,-245.09564,1035.0963,1862.2167,-1020.1238,1375.4772,1554.2024,-1511.5775,1256.6785,1571.8447,-614.77124,1383.7758,1490.8779,-1740.0985,1304.1548,1513.8591,-662.60175,1348.465,1465.6759,-1670.7623,1289.7434,1483.084,-697.40094,1334.0226,1489.8938,-1531.2408,1271.0272,1506.9614,-600.61884,1229.8627,2243.0913,387.977,1040.6499,2245.4426,-389.27234,1214.5392,2673.854,1539.2166,963.6891,2725.6792,-379.6965,1250.8444,3043.8794,2738.7454,890.756,3228.504,-242.07277,1206.9064,3113.8447,2842.4695,856.24976,3296.1401,-256.76987,1454.6714,3147.212,2554.0535,999.5641,3477.1719,-862.72833
IMG_20210905_131245_1.jpg,up,1201.3824,1228.9712,-889.2485,1195.0073,1185.3208,-801.52783,1201.407,1184.8638,-801.3521,1206.5055,1184.5419,-800.9927,1160.4927,1187.65,-927.37897,1138.7213,1188.7477,-927.4061,1116.737,1191.0046,-927.63196,1171.0951,1206.0253,-246.10812,1049.1412,1213.9071,-815.1883,1201.8898,1282.8893,-670.2662,1166.2062,1288.1578,-834.64514,1230.3694,1517.1575,292.5978,901.32965,1519.762,-920.43225,1382.8646,1795.3846,-193.71773,1021.9159,1845.6945,-1074.1196,1364.7145,1547.4916,-1422.6044,1243.4033,1563.9291,-819.13025,1374.1841,1487.3778,-1644.5804,1291.4963,1505.7125,-888.1334,1345.9419,1459.2456,-1585.7004,1279.0205,1473.0568,-905.95374,1332.807,1481.5706,-1444.6489,1259.9797,1496.8717,-803.02856,1224.346,2218.414,388.41898,1033.806,2222.0168,-389.4844,1205.9838,2657.1309,1507.0789,951.8016,2722.2932,-389.15665,1246.9602,3024.655,2689.2651,888.1659,3222.0964,-271.9377,1208.6733,3098.1355,2789.621,858.5209,3285.7495,-288.76044,1459.7133,3130.367,2495.8926,977.59796,3446.4106,-897.5521
IMG_20210905_131259.jpg,up,1316.4988,1258.5292,-251.72693,1294.5552,1206.5685,-198.90054,1293.0586,1206.5707,-198.80965,1291.3789,1206.9402,-198.57657,1283.3281,1204.8749,-366.9708,1274.2484,1203.6051,-367.2559,1264.8176,1202.5314,-367.356,1238.008,1224.0592,154.97495,1200.7665,1224.0496,-597.9282,1307.0197,1304.1969,-99.21084,1293.914,1300.5496,-317.26874,1135.5579,1509.3491,719.59296,1145.1119,1497.7493,-916.442,1187.6624,1861.5182,517.8125,1308.6416,1861.4238,-676.4446,1322.9288,1743.0466,-374.54547,1437.3358,1624.8403,234.51662,1368.069,1717.29,-492.5511,1480.0188,1554.5543,264.03406,1370.7909,1686.2314,-495.07578,1456.4286,1527.5864,202.20084,1344.5851,1697.2574,-416.2166,1433.3693,1555.1191,248.05792,1140.7919,2245.8008,531.62286,1157.9631,2254.478,-532.32404,1132.8665,2690.3794,1430.3789,1086.0623,2794.9392,-608.3594,1040.7338,3085.5498,2199.4985,1028.4491,3388.1846,-797.7874,991.66736,3129.2896,2258.2632,973.3557,3482.0188,-839.87463,1236.4668,3142.028,2172.0947,1269.4803,3520.0789,-1258.256
IMG_20210905_131309.jpg,up,1283.4724,1356.4484,-61.790794,1258.0662,1306.4122,-46.22899,1251.6146,1305.4084,-46.21453,1244.1393,1304.1083,-46.19432,1263.8715,1306.2709,-195.9274,1261.931,1305.1387,-196.01527,1259.366,1303.9293,-196.09016,1184.856,1323.4731,110.50268,1213.6406,1322.3977,-560.6789,1266.9764,1400.6735,23.963068,1270.7231,1400.144,-170.33943,1026.487,1623.2292,575.3857,1249.8204,1613.7156,-838.32074,1280.9773,1886.6086,1131.9447,1498.6047,1884.3368,-555.153,1396.29,1717.985,1427.9879,1465.4941,1674.0017,376.82684,1431.0679,1633.618,1513.7865,1459.4321,1590.486,436.68167,1401.8264,1619.2621,1514.9855,1420.9515,1585.0953,415.30136,1381.695,1656.4169,1428.7002,1405.176,1618.1788,401.31424,1114.455,2322.8467,430.02734,1279.5247,2330.1929,-430.35602,1070.0748,2754.5957,1256.8861,1258.796,2832.9033,-233.00934,1047.8683,3156.9333,1994.1289,1256.7532,3421.1,-198.13896,1014.018,3233.2004,2058.842,1201.4325,3524.3115,-209.37155,1190.1036,3184.153,2021.1095,1497.0996,3485.1538,-477.2706
IMG_20210905_131315.jpg,up,1247.2454,1259.4061,502.1354,1219.8441,1215.3021,426.06598,1207.66,1213.5704,426.09912,1195.0862,1212.1293,426.09363,1240.364,1217.499,339.63403,1243.7589,1217.1356,339.51105,1246.8579,1216.7085,339.14478,1151.7617,1234.563,230.35522,1228.1,1232.788,-157.41812,1226.3451,1297.7322,466.56454,1246.4524,1300.1199,353.19397,958.2638,1498.3837,455.07715,1314.6364,1501.8656,-471.47345,1095.212,1743.1107,1092.0807,1516.2423,1761.8483,-72.524025,1195.4384,1645.399,1760.0305,1393.6105,1623.8022,918.0925,1200.2251,1623.8253,1898.8651,1392.4847,1561.4749,1035.878,1220.6162,1602.4308,1909.1309,1331.5624,1531.6708,1015.49506,1231.5105,1613.4551,1781.1206,1320.6412,1552.3768,946.2888,1029.73,2186.0583,331.76053,1222.128,2199.1187,-332.5025,964.1612,2635.2935,828.7242,1244.2053,2713.0217,-190.87958,921.67426,3040.8562,1193.8457,1268.8269,3227.8765,-222.6024,892.3477,3135.8616,1228.4283,1226.883,3337.9907,-227.8669,1041.173,3021.1587,1225.6771,1490.37,3271.3196,-377.73206
IMG_20210905_131322.jpg,up,1224.4836,1145.4048,764.52625,1203.7395,1109.287,634.6543,1189.6674,1109.2579,634.6836,1175.588,1110.3121,634.5436,1244.7725,1111.3704,604.69073,1258.4265,1112.5197,604.6271,1272.556,1114.3885,604.0761,1156.7565,1139.585,229.9182,1296.6338,1142.061,96.27109,1206.9901,1185.5647,653.67053,1251.0071,1187.947,614.32996,1011.166,1400.7755,229.11977,1421.6036,1418.6337,-194.73203,1078.2861,1669.3687,793.7478,1508.5066,1724.9967,211.4339,1171.408,1569.094,1636.5604,1389.7129,1597.2178,1176.0868,1183.0712,1549.864,1775.8252,1371.097,1575.3439,1310.2115,1215.2045,1524.0839,1792.1863,1336.3018,1554.0608,1305.7383,1226.811,1533.6659,1665.2426,1341.4132,1557.5186,1202.6545,1068.4176,2074.887,179.49059,1302.0725,2083.0115,-179.92178,1001.3543,2504.9263,424.84534,1334.0496,2558.4495,108.9713,900.8148,2940.4692,547.3224,1382.154,3066.3105,222.8128,895.17786,3025.0068,563.6752,1353.3896,3177.7832,236.36736,934.54626,2946.8784,553.34546,1531.1412,3058.7078,162.55556
IMG_20210905_131330.jpg,up,1366.7538,1124.7744,743.8645,1345.3375,1088.7545,561.96265,1330.1725,1089.4592,561.887,1315.6007,1091.0608,561.88873,1390.358,1088.7969,586.5909,1405.9299,1089.1862,586.6314,1422.2924,1090.3165,586.08716,1299.5806,1119.717,-0.45058843,1456.5739,1122.8788,98.88994,1341.8461,1167.2092,581.3672,1393.1663,1166.9845,608.08295,1159.3175,1386.3209,-194.33006,1605.1766,1406.2943,-9.074988,1049.5308,1652.9432,398.75162,1608.1829,1657.6664,551.57666,1150.423,1517.048,1377.5621,1440.0859,1544.9594,1614.2352,1160.0038,1491.7838,1500.475,1390.7722,1532.4834,1791.3358,1195.7839,1469.43,1499.7378,1360.3921,1506.8398,1781.745,1206.5854,1482.9011,1407.189,1390.093,1521.9492,1640.9746,1204.6427,2104.2363,-30.256025,1464.637,2111.7275,29.132967,1158.9492,2579.7415,15.702176,1548.169,2556.1406,502.4392,1070.6295,3093.5806,-61.74653,1610.7935,3020.1943,676.21515,1063.5933,3184.4683,-61.714283,1595.1765,3121.369,699.3438,1045.238,3056.9739,-79.2376,1632.1359,2997.0393,741.63245
IMG_20210905_131336.jpg,up,1008.628,1172.2961,598.40216,1013.80304,1126.6272,399.10858,1009.42474,1127.4257,398.9619,1005.03424,1128.4786,398.8568,1036.771,1122.6293,487.52032,1048.4817,1120.8429,487.51053,1061.2666,1119.7651,486.85745,1029.719,1148.8472,-214.73537,1114.8285,1145.7433,171.24023,1012.32074,1215.0016,417.91193,1038.7606,1213.0809,526.8518,977.41327,1411.7772,-571.1662,1355.6356,1396.922,296.06613,781.9178,1729.1228,-41.8082,1371.6437,1731.1044,876.6427,772.961,1626.8933,959.28644,1216.402,1890.0693,1498.2429,750.3804,1614.228,1001.1606,1191.7317,1940.4479,1593.058,786.2985,1579.351,973.55475,1182.6997,1915.1351,1547.3623,811.143,1587.7689,979.9999,1180.6606,1895.0577,1498.3802,1109.0693,2202.3542,-351.38647,1359.3319,2177.5842,350.42896,1004.67285,2708.1033,-194.42757,1381.1456,2583.3428,1119.1257,1022.4396,3300.1396,-80.006584,1450.4635,3059.5188,1602.5474,1069.5941,3429.155,-58.436718,1461.1981,3147.4385,1658.6659,804.3124,3313.7212,-110.800285,1367.2391,3084.289,1695.4489
IMG_20210905_131342.jpg,up,1062.465,1171.4363,-211.18645,1091.7064,1124.5825,-347.41547,1094.7456,1125.3247,-347.38464,1098.1471,1126.4393,-347.2782,1097.4681,1123.1653,-218.82146,1104.1715,1122.7297,-218.70364,1111.424,1122.6025,-218.9211,1146.6036,1159.0675,-657.3012,1168.6329,1158.9904,-88.5713,1072.6581,1228.6454,-290.24503,1076.2344,1225.9181,-127.12918,1093.0343,1437.6979,-942.0459,1304.3181,1464.4219,312.22684,808.9951,1668.4543,-562.41003,1228.6525,1789.7114,612.2137,883.10815,1490.3538,361.63364,1082.0046,1915.9446,534.89813,887.7781,1431.2618,329.47964,1057.2474,1964.9906,544.1407,938.5662,1421.8624,301.79163,1047.7448,1940.838,441.8673,950.588,1443.2206,375.37476,1049.1499,1924.9944,493.13336,1128.2563,2213.4587,-427.0987,1286.8323,2192.0955,426.50476,1117.8632,2701.8806,-30.285763,1316.0853,2572.7368,1563.6017,1104.177,3237.3315,234.85242,1310.4788,2980.5376,2462.8555,1151.5016,3340.7415,254.65115,1332.8718,3052.2087,2551.9243,857.6643,3310.2026,83.792336,1173.1062,2985.6528,2613.7163
IMG_20210905_131453.jpg,up,1216.6024,1083.4655,-1066.2797,1260.0382,1032.248,-1082.6765,1282.7478,1031.0311,-1082.7072,1306.5634,1030.7399,-1082.9464,1224.5905,1033.1433,-949.8486,1218.6931,1032.4863,-949.6843,1213.6455,1031.5518,-949.8251,1377.5621,1059.3661,-896.9819,1269.1683,1052.7522,-299.125,1261.3265,1155.2644,-978.66205,1221.8756,1151.543,-808.1065,1454.6433,1382.4055,-998.3703,1292.3903,1381.459,397.35852,1212.6183,1688.5557,-776.8907,1187.5021,1730.5837,451.0176,1047.4673,1397.5256,-74.930115,1176.6337,1887.7819,-198.36597,1000.8757,1353.4155,-77.322624,1169.9453,1945.5745,-275.13174,1024.9156,1325.4064,-84.90522,1186.3829,1905.7644,-347.44537,1046.1815,1340.2042,-45.62557,1195.9481,1886.9102,-251.03084,1385.0333,2173.4348,-475.59286,1254.66,2158.9043,475.0732,1442.1237,2714.1057,-523.5855,1319.6542,2607.684,1452.3967,1462.8093,3268.8442,-408.35995,1351.1067,2991.362,2600.427,1520.2333,3393.0654,-420.9692,1394.5814,3069.6943,2697.865,1238.6853,3474.2656,-1013.6174,1120.0482,3090.954,2540.1995
IMG_20210905_131457.jpg,up,1689.9067,302.59473,-1049.015,1750.7102,257.4827,-1101.5037,1769.6222,261.10773,-1101.6903,1792.3943,266.36212,-1101.7612,1721.5422,249.7777,-961.9318,1718.149,246.99515,-962.09564,1715.17,244.38197,-962.13904,1858.8253,320.09836,-1046.2219,1774.1697,287.89377,-420.82382,1709.8748,385.17758,-1010.9287,1680.5532,370.95087,-831.9651,1964.5892,671.72784,-1254.6675,1648.8042,654.07886,269.53174,1726.2489,1053.5225,-1111.8309,1493.6329,1060.5327,-314.80853,1483.808,751.86646,-487.78018,1434.8958,815.1639,-1789.8529,1432.9487,680.10205,-511.52426,1412.0597,744.72473,-1999.8743,1462.9536,637.6017,-526.7489,1427.2385,704.9295,-1966.0079,1485.929,653.12915,-454.85294,1448.6112,727.34656,-1826.8677,1792.9221,1516.1423,-476.95032,1622.4368,1478.8768,476.17673,1766.2828,2063.0867,-99.29155,1628.3472,1966.2273,1615.7354,1801.7705,2540.7712,417.35623,1610.7424,2258.644,2952.0618,1854.6697,2637.4963,436.45486,1649.24,2327.3145,3067.8418,1584.5825,2680.815,-153.05304,1378.9598,2346.2341,2885.6238
IMG_20210905_131502.jpg,up,1158.2548,1283.9325,-838.66315,1197.2026,1237.797,-827.67883,1217.1262,1237.1184,-827.8992,1237.4806,1236.6667,-827.91907,1152.8196,1241.0284,-746.3388,1141.4851,1242.192,-746.3238,1130.6588,1243.7836,-746.4611,1290.4686,1263.7993,-576.2643,1152.8999,1264.9132,-199.62195,1205.4344,1336.2104,-733.8534,1150.5125,1340.6321,-627.1115,1436.7036,1529.4266,-689.7137,1090.259,1560.544,292.02707,1343.7656,1801.7358,-1065.1671,946.58545,1855.7753,-301.59604,1073.0742,1584.9258,-1245.4413,953.07654,1595.3405,-1519.0295,1010.6995,1538.8362,-1356.3269,944.3569,1533.4764,-1719.837,1021.27325,1507.9536,-1361.6217,957.6039,1514.3688,-1692.0542,1040.968,1521.839,-1239.2136,971.7193,1539.304,-1550.3176,1366.1256,2287.971,-338.34314,1158.6128,2296.9326,338.04263,1459.3036,2776.9424,-418.15097,1159.2938,2747.3044,983.21405,1546.1921,3292.7896,-218.98654,1154.103,3148.506,1826.6196,1581.8888,3374.8018,-239.67761,1216.9545,3221.079,1881.7039,1412.2471,3510.0327,-895.1408,955.12494,3272.8652,1544.4495
IMG_20210905_131516.jpg,up,1208.1572,1317.1494,-457.02438,1249.694,1272.4689,-439.27744,1273.2782,1271.9468,-439.30634,1299.1606,1272.4811,-439.2235,1206.4517,1273.6885,-359.97693,1198.1843,1274.5521,-360.0233,1190.7089,1275.6995,-360.0886,1352.4756,1302.415,-236.34978,1208.3079,1293.3716,131.22559,1250.5398,1375.798,-375.8726,1198.7904,1377.2407,-271.6869,1461.3408,1567.5133,-411.3391,1132.7632,1587.6343,486.56366,1353.8236,1799.3904,-870.4618,943.05804,1854.1749,-145.3876,1113.3523,1558.9008,-1066.6941,983.7223,1618.5181,-1221.7612,1060.1603,1513.8365,-1182.2604,984.4944,1568.1089,-1411.4932,1069.2869,1487.3264,-1166.822,997.7721,1550.8817,-1354.8954,1089.2642,1502.9436,-1059.4067,1007.5301,1571.391,-1239.605,1364.7468,2302.757,-329.06992,1155.0679,2307.9507,328.46664,1477.0892,2773.9307,-485.89548,1194.6443,2766.0466,755.58984,1545.3574,3299.379,-378.411,1172.6431,3160.1963,1413.0461,1584.0267,3377.286,-403.618,1207.7699,3231.1467,1452.579,1412.6749,3519.3486,-1021.1428,968.35657,3290.1626,1128.9785
IMG_20210905_131537.jpg,up,1245.0366,1145.0408,-877.3949,1266.1273,1101.1716,-762.05347,1279.9296,1100.7756,-762.09753,1296.0933,1101.0486,-762.1555,1208.457,1102.3011,-805.64606,1185.61,1103.6371,-805.6524,1165.5771,1105.2876,-805.63055,1312.2942,1124.2523,-115.60646,1129.7043,1133.1523,-311.60645,1274.7068,1197.346,-633.42303,1204.9938,1196.1962,-692.24,1412.1366,1426.064,230.61592,999.2591,1429.265,-227.25005,1572.0573,1692.9329,-521.5998,986.47986,1717.8336,-968.1408,1412.2135,1438.385,-1595.217,1249.4404,1462.8784,-1700.83,1369.0662,1371.9175,-1811.189,1307.7302,1396.5859,-1909.2635,1354.1116,1353.4271,-1713.1014,1309.2535,1375.701,-1817.8324,1351.3976,1378.053,-1585.9554,1296.6249,1400.6161,-1675.2363,1387.4581,2123.2668,118.22883,1138.3429,2135.7214,-118.42992,1432.5071,2627.5288,221.72539,1053.1624,2680.8748,-229.47226,1514.8037,3033.2163,1503.3284,1016.21246,3153.4524,598.58295,1468.8376,3097.1719,1603.7104,1027.1788,3200.0386,646.5637,1658.5005,3204.7341,1023.97406,1010.0416,3378.7449,-74.43313
IMG_20210905_131547.jpg,up,1239.8402,1335.4268,-712.0577,1235.5479,1293.5116,-617.5215,1240.8213,1293.3995,-617.4777,1245.1793,1293.7598,-617.304,1204.1998,1294.5092,-722.10156,1186.5189,1294.7867,-722.19147,1166.0648,1295.3009,-722.3931,1215.3461,1317.1455,-67.736565,1100.3236,1317.6467,-541.3304,1240.3641,1386.9731,-500.20285,1208.024,1389.7638,-637.3707,1306.4894,1591.7158,422.6995,978.8839,1578.2375,-706.9636,1470.4989,1840.8479,-82.21813,1071.6047,1829.5388,-1115.045,1414.0168,1622.0631,-1158.3474,1293.5771,1610.716,-1093.6693,1411.7039,1565.2014,-1351.578,1341.7777,1566.5065,-1194.4008,1385.9725,1537.3315,-1297.6738,1333.6678,1538.2314,-1184.742,1374.3796,1560.0,-1175.3688,1316.6027,1557.8707,-1076.827,1293.7988,2246.0579,369.552,1104.043,2252.1084,-370.10095,1269.5206,2696.416,1118.6204,1028.0474,2744.2314,-486.47583,1315.1017,3064.9556,2101.5718,983.2995,3232.1929,-365.23218,1272.3759,3130.9148,2180.0168,950.26855,3293.3616,-380.45764,1501.6952,3170.5627,1882.2676,1083.7687,3441.6238,-959.7981
IMG_20210905_131613.jpg,up,1207.3461,1381.178,-621.88965,1198.2953,1342.9675,-545.5491,1203.6741,1342.6821,-545.5374,1208.2203,1342.917,-545.36816,1170.21,1346.0336,-671.98694,1152.9214,1348.0187,-672.0128,1135.7681,1350.57,-672.1231,1181.7324,1365.2672,-77.85207,1082.1226,1375.0052,-641.19946,1210.726,1426.8444,-435.52765,1183.3447,1436.2377,-598.43256,1201.0287,1627.699,461.37622,1015.3826,1616.7488,-857.9197,1372.3691,1854.5378,101.65744,1201.3696,1860.558,-880.28217,1405.2863,1672.5735,-975.88727,1346.9823,1660.6129,-390.17908,1416.8505,1624.9572,-1161.9635,1381.0142,1616.3545,-433.86002,1392.866,1599.9818,-1125.183,1362.2598,1589.1866,-483.02686,1379.4323,1616.9355,-1004.62213,1347.7643,1604.98,-385.663,1221.5762,2252.3145,432.03952,1097.3992,2263.312,-432.72522,1174.4185,2642.9617,1330.554,1060.1987,2708.973,-455.2702,1175.5166,3003.921,2226.2537,1025.1047,3198.3914,-454.13272,1137.3335,3057.289,2299.4307,984.6888,3266.1196,-481.92572,1381.091,3052.6614,2094.1348,1200.5186,3355.3394,-963.81067
IMG_20210905_131618.jpg,up,1062.1777,1495.9639,-205.94652,1039.1844,1452.877,-160.84894,1037.5121,1452.4052,-160.8114,1035.7097,1452.3295,-160.5988,1030.488,1453.9995,-317.2812,1022.97455,1454.1399,-317.5474,1014.51404,1454.2451,-317.7076,993.78827,1468.6869,128.86128,960.3087,1474.4286,-569.52356,1054.2253,1532.5852,-78.04997,1044.3115,1532.2644,-280.1985,912.16626,1718.2664,618.3503,950.2356,1713.3076,-873.4895,1001.90344,1956.9188,574.16864,1143.1752,1954.7045,-662.03094,1168.309,1821.7172,-32.601307,1222.5352,1763.2716,209.79779,1201.9006,1758.9418,-99.181076,1239.9207,1708.4281,235.90341,1169.1316,1746.9501,-113.066536,1207.0298,1693.4391,198.37823,1154.4161,1764.6051,-69.55472,1196.8528,1711.374,228.18959,978.40485,2333.671,468.07434,1006.6581,2350.4526,-468.67993,992.055,2719.1594,1067.3082,984.38684,2797.756,-369.89398,958.2781,3078.1667,1634.2483,989.0329,3279.819,-330.6945,911.2074,3126.7292,1674.7719,953.7989,3382.0361,-347.6166,1102.9003,3129.8154,1586.0018,1183.0936,3338.7925,-658.8447
IMG_20210905_131625.jpg,up,1067.8253,1259.3096,219.75642,1042.2549,1214.3523,188.849,1033.273,1213.1361,188.88564,1023.7799,1212.064,189.13162,1052.6948,1213.9772,59.08473,1051.8257,1212.6115,58.792805,1050.2365,1211.108,58.441807,964.44885,1234.2366,147.0012,1016.5329,1230.6019,-433.7038,1052.9177,1306.0679,238.29439,1060.967,1306.8658,71.115776,780.4776,1530.6201,442.20004,1090.0782,1511.9569,-724.3609,860.3813,1869.6409,913.71265,1328.9026,1805.0516,-377.986,940.9405,1993.845,1147.2396,1246.1641,1569.1423,543.78815,946.8518,2032.8444,1218.423,1243.5107,1501.9817,612.8345,956.3626,2006.5319,1181.086,1204.4326,1495.8567,573.17126,963.00586,1988.426,1132.804,1188.9517,1523.229,560.01843,854.3597,2244.5984,386.66882,1065.0354,2253.2324,-387.61206,805.3405,2645.879,966.2193,1058.1844,2736.956,-91.69207,758.07336,3076.3206,1518.9265,1055.359,3292.487,119.25876,724.0796,3169.2117,1564.7667,1008.7397,3405.7258,128.9166,919.8655,3064.2651,1545.4825,1288.9043,3330.128,-76.98415
